url,title,text
https://www.bbc.com/news/articles/c4gj48q4x39o?at_medium=RSS&at_campaign=rss,Chris Mason: Extraordinary Caerphilly by-election humbles Westminster's big beasts,"Chris Mason: Extraordinary Caerphilly by-election humbles Westminster's big beasts

2 hours ago Share Save Chris Mason Political editor Share Save

PA Media Plaid Cymru's Lindsay Whittle (left) won the by-election, giving Labour its first defeat in the area for 100 years

Amid the blizzard of nocturnal numbers any by-election generates, three stand out in Caerphilly this morning. Labour, so long the victor of so many a south Wales political contest, humbled, pummelled, crushed - attracting just 11% of voters. The Conservatives, so often the victor of many a UK-wide election - 2%. Yes, you read that right - the two big beasts of Westminster politics managed just 13% of the vote between them. Just one in seven voters backed either Labour or the Conservatives, which is extraordinary. This contest, for weeks, was instead a race between an outfit, Reform UK, which barely existed a few years back and another, Plaid Cymru - until now the perpetual bridesmaid in contests in Caerphilly. Between them, Plaid and Reform attracted 83% of the vote – and Plaid beat Nigel Farage's party easily.

As so often in election contests, there is a striking human story that illustrates the wider picture. Today's victor, Lindsay Whittle, a Plaid Cymru councillor for nearly half a century, told me he remembers standing in the crowds in Caerphilly in 1968 as a 15-year-old new recruit to the party. The party, then, came pretty close to toppling Labour in a Westminster by election. But here is the thing: they didn't, they were second. Defeat at Labour's hands was something Whittle was to get very used to - he has stood for election to Westminster ten times, and stood repeatedly for election to Cardiff Bay too. He had always lost - until now. Now in his 70s, he tastes victory for the first time. Speaking to senior Plaid figures, they detect - and have for some time - a sense that the tide may finally be going out for Labour in Wales. They are determined to capitalise and allow themselves to dream of governing Wales, at least as the main party, after next May's Senedd elections across the nation.

PA Media The Caerphilly contest was, for weeks, a race between Reform UK and Plaid Cymru

So, what next for Reform? A solid second place with 36% of the vote, is a solid performance for an upstart, but insurgencies remain insurgent by winning – and they were easily beaten. It is clearly not easy for them to be the first choice ""none of the above"" alternative to Labour and the Conservatives when there is another party also claiming that mantle. That is a challenge for them in Wales, as it is in Scotland with the SNP, in a way that it isn't in England. And then there are the consequences for Labour. Labour's heritage in these parts includes some of the most consequential names in its long history: founding father Keir Hardie, NHS founder Nye Bevan, former leaders Michael Foot and Neil Kinnock. This morning, the prospect for Labour of heavy defeat across Wales next May - ending 27 years of continuous devolved power - looks more likely than ever. And the questions for the Prime Minister pile up higher."
https://www.bbc.com/news/articles/cdr612zrl0no?at_medium=RSS&at_campaign=rss,Reports of OCD among under 25s triple in 10 years,"Reports of OCD among under-25s triple in 10 years

4 hours ago Share Save Nat Wright, health producer and Sophie Hutchinson, health correspondent Share Save

BBC Sophie says obsessive compulsive disorder is still misunderstood

The number of 16-24 year olds in England reporting symptoms of obsessive compulsive disorder, or OCD, has more than tripled in a decade, BBC analysis of NHS data has found. The condition is now the second-most widespread mental health disorder for young adults, according to statistics from a major NHS England survey. ""OCD, I like to think of it as a bully, it attacks everything, everything you care about, everything you love,"" says Sophie Ashcroft. ""A lot of people do associate OCD with cleanliness, and being clean, and getting all your socks in a certain order. It's so much more than that."" The 22-year-old is one of a number of young people and their families to have contacted us through Your Voice, Your BBC News explaining how they can't access NHS treatment for their symptoms. Those who could get seen spoke of a shortage of expert staff and effective treatments. The average referral time figure for young people to be seen at a national OCD centre in London was 41 weeks last year, nearly three times as long as it was five years previously. The government told us it was ""turning services around"", hiring 8,500 extra mental health workers, delivering more talking therapies and providing better access to help through the NHS App. It also said it was expanding the rollout of mental health support teams in schools. Sophie sometimes struggles to leave her home because she feels compelled to repeat small tasks - such as getting into the shower or cleaning her teeth - to dispel intrusive or distressing thoughts. ""If I had a bad thought during the day, it would ruin the rest of my day. I'd think something bad was gonna happen,"" she tells us.

'Behind closed doors it's sheer panic'

The people who have contacted BBC News say lives have been devastated, with some families who haven't been able to get NHS help telling us they have spent hundreds of thousands of pounds on private care. Charities insist there is an OCD crisis and say the figures should be a wake-up call for the government. OCD symptoms can affect adults and children, and can begin as early as six years old - but they are often triggered during puberty and early adulthood. Sophie's symptoms first appeared when she was aged nine, she says, but it was a decade later, when a close friend died, that things became a lot worse. To dispel troubling thoughts, she says it led her to repeat actions again and again - things most people would consider mundane and would do without a second thought. ""It's something telling me you have to do that again, you have to hug that person again, and it just takes over,"" says Sophie. ""It's such an awful, awful feeling."" Despite all this, Sophie has just finished drama school. ""I'm really, really good at hiding it, but behind closed doors it's sheer panic,"" she explains.

Getty Images OCD is so much more than being fixated on cleanliness, says Sophie

About 370,000 young people in England reported OCD symptoms in the financial year 2023/24, our analysis of the latest NHS Adult Psychiatric Morbidity Survey (June 2025) has found. That is more than three times the number from 2014, when the figure stood at around 113,000. It means OCD is now second in the list of named mental health disorders - placing it and other anxiety disorders well ahead of depression:

Generalised anxiety disorder (GAD) 7.6% Obsessive compulsive disorder (OCD) 5.7% Phobias 4.8% Depressive episodes 3.8 %

Why is OCD on the rise among young people?

Improved awareness of the condition has likely contributed to people seeking help, say experts - but, according to charities and many of those with OCD, societal problems, combined with the pressure of social media, are the main driver for the reported rise. Leigh Wallbank, chief executive of charity OCD Action, describes many young people's lives as a ""pressure pot"". ""They're facing financial issues, educational issues, global issues - the environment is such a big issue,"" she tells us. ""I think of them living in this pressure pot, and then underneath that, giving heat to this pressure pot, is social media."" The Covid-19 pandemic also played a part, says Minesh Patel, associate director of policy and influencing at the mental health charity, Mind. The pandemic put a ""particular and unique strain"" on people with OCD, with disruption to routine, an inversion of social norms and a hyperfocus on hygiene, he says. ""Barriers to social interaction, including treatment and support services, meant that many coping mechanisms were disrupted or unavailable for an extended period of time,"" he adds. NHS help for OCD patients includes specialist talking therapy called Cognitive Behavioural Therapy (CBT) - which can include Exposure and Response Prevention (ERP). Through ERP patients are helped to manage their anxiety by gradually being exposed to their fears, while preventing them from performing their usual compulsive behaviours. Medication is also offered - usually a type of antidepressant.

Getty Images The NHS is blind to the real scale of obsessive compulsive disorder, says Leigh Wallbank from OCD Action

But not everyone can access these treatments. Sophie was told by her GP that it is likely she does have OCD - but, two years on, she still hasn't received an appointment to see a specialist for a formal diagnosis. In the meantime, her GP has referred her for a limited course of CBT which comes to an end soon. Sophie says she is ""absolutely petrified"" of what the future holds. Leigh Wallbank from OCD Action is critical of the government for failing to collect regular quarterly data on obsessive compulsive disorder, and outcomes for patients who have it, as it does for many other conditions. Without data, says the charity, the NHS is blind to the real scale of OCD, the success of treatments and who is being left behind. We asked health officials in Scotland, Wales and Northern Ireland if they knew the number of young people with OCD symptoms, but they all said they do not collect that information.

'The system could not, or would not, provide help'

A mum from the south of England, who wants to remain anonymous, told us her autistic daughter first showed signs of OCD when she was 10 years old. Her daughter is now 17 and the OCD is severe, she says. ""My daughter has gone from being a scholarship-winning student, to being sectioned multiple times."" Some specialist treatment has been offered to the teenager, but her mum tells us her daughter is often too unwell to leave the house to attend appointments, or even take her medication. ""The impact on [all] our children, and us, is devastating. Our lives have been decimated not just by the illness, but by a system that could not, or would not, provide the help she needed, when she needed it."" The mother says the UK is failing in its treatment of young people with severe OCD. There are not enough specialists, beds or treatment options, she believes. Children and adolescents with OCD across England can receive treatment at a national centre at the Maudsley Hospital in London. However, the average wait time for a referral to the service rose from 15 weeks in 2020, to 41 weeks in 2024, according to a response to the BBC's Freedom of Information Act request. But the hospital trust says that wait time is being cut. Ade Odunlade, chief operating officer for South London and Maudsley NHS Foundation Trust said: ""We have worked incredibly hard to reduce delays and have lowered the average wait for assessments to around 20 weeks. ""We empathise with anyone who has had to wait for their assessment as we know how difficult that is."" The trust says it has now been able to secure additional funding which will allow them to employ further staff and drive down the waiting list even further. It expects an approximate wait for assessment of about 12-16 weeks by early Spring 2026, it told us.

Marie Fuller Marie and Graham Fuller felt they had no choice but to pay for OCD treatment abroad for their daughter

But even when people can access all the available help, it is sometimes not enough. Graham and Marie Fuller, from Norwich, contacted the BBC to say their daughter had been hospitalised with OCD aged 12. They described a revolving-door pattern of going backwards and forwards between NHS services for different treatments, with their daughter improving and then repeatedly relapsing. After years of their daughter struggling with the condition, the family then decided to go to Texas to try a rare and radical procedure. Their daughter, who is now 20, underwent deep brain stimulation (DBS) surgery - where electrodes are implanted in the brain to deliver electrical impulses to help manage OCD symptoms. The treatment is approved by US regulators, but in the UK the National Institute for Health and Care Excellence (NICE) says DBS can only be used for research studies, because there is not enough evidence on how safe or effective the practice is for OCD. Having a loved one with OCD ""has taken its toll on all of us, but we had to do all we could to help"", says Marie, explaining how, before undergoing DBS, her daughter had discussed going to Switzerland to end her life. Marie says her daughter is now back at university, though she concedes it is still early days in terms of the success of the treatment."
https://www.bbc.com/news/articles/cdjrlmd4pmeo?at_medium=RSS&at_campaign=rss,Trump cancels trade talks with Canada over anti-tariffs advert,"Trump says trade talks with Canada 'terminated' over anti-tariffs advert

39 minutes ago Share Save Osmond Chia Business reporter Share Save

Getty Images

US President Donald Trump has announced an immediate end to all trade negotiations with Canada over an advert critical of the tariffs he has imposed on the nation. The advert, sponsored by the government of Canada's province of Ontario, quoted Trump's predecessor, Ronald Reagan, an icon of US conservatism, saying tariffs ""hurt every American"". Trump wrote on social media that the advert was ""FAKE"" and ""egregious"", adding that trade talks were ""HEREBY TERMINATED"". His administration has imposed a 35% levy on many Canadian imports, as well as individual tariffs targeting particular industries like car and steel manufacturing. Ontario has been particularly hard-hit by these.

Trump has allowed exemptions for goods that fall under a free trade agreement with Mexico and Canada that he negotiated during his first term. But Canada's Prime Minister Mark Carney has since his election earlier this year attempted to strike a deal that would ease the US tariffs. This has been complicated by Ontario Premier Doug Ford, who is one of the most vocal critics of the taxes levied on US firms buying Canadian products. In the minute-long advert published last week, Reagan's voice can be heard narrating over images that include the New York Stock Exchange and cranes adorned with both US and Canadian flags. The video excerpts a 1987 national radio address by Reagan that focused on foreign trade. ""When someone says 'let's impose tariffs on foreign imports', it looks like they're doing the patriotic thing by protecting American products and jobs. And sometimes, for a short while it works, but only for a short time,"" Reagan says in the advert. ""But over the long run, such trade barriers hurt every American, worker and consumer. ""High tariffs inevitably lead to retaliation by foreign countries and the triggering of fierce trade wars... Markets shrink and collapse, businesses and industries shut down and millions of people lose their jobs."" The Ronald Reagan Foundation - which is charged with preserving his legacy - released a statement on Thursday saying the advert had used ""selective"" audio and video of the former president's remarks. It said the advert ""misrepresents"" the former president's address, without specifying why, and accused the Ontario government of not seeking permission to use and edit the remarks. The foundation said it was ""reviewing its legal options"". Trump referenced this statement, and said the video was designed to ""interfere with"" the US Supreme Court's upcoming decision in November on whether Washington's sweeping tariffs on many nations' products are legal. The court's decision represents the biggest test of Trump's presidential authority and signature economic policy, potentially forcing the US to refund billions collected in tariffs.

While the minute-long advert only includes excerpts from the original, five-minute-long address, it does not alter Reagan's words. The order in which he makes the comments has been changed. The advert's penultimate sentence is taken from near the beginning of his speech, and a phrase that features about halfway through the advert is likewise taken from an earlier point in the address. The original address - titled Address to the Nation on Free and Fair Trade - is regarding a specific set of tariffs the Reagan administration had at the time imposed on some Japanese goods. Reagan seeks to use the speech explain why he had introduced the tariffs in this ""special case"" despite his belief that ""imposing such tariffs or trade barriers and restrictions of any kind are steps that I am loath to take"". He makes clear that he wants to lift them as soon as possible ""to promote the prosperity and economic development that only free trade can bring"" - a position he stresses throughout the speech.

Getty Images Doug Ford, Ontario's premier, has been a vocal critic of Trump's economic policies"
https://www.bbc.com/news/articles/c4gz3r46e37o?at_medium=RSS&at_campaign=rss,Gaza doctors investigate 'signs of torture' on unnamed dead returned by Israel,"Gaza doctors struggle to investigate 'signs of torture' on unnamed dead returned by Israel

4 hours ago Share Save Lucy Williamson Middle East correspondent, in Jerusalem Share Save

AFP The bodies of the dead Palestinians were transferred by the Red Cross in refrigerated lorries

Out of a single room, with no DNA testing facilities or cold storage units of its own, the forensics team at Gaza's Nasser hospital face the challenges brought by peace. Over the past eleven days, 195 bodies have been returned to Gaza by Israeli authorities, in exchange for the bodies of 13 Israeli hostages, under the terms of Donald Trump's ceasefire deal. Photographs released by Gaza's medical authorities show some of the bodies badly decomposed, and arriving in civilian clothes or naked except for underwear, some with multiple signs of injury. Many have their wrists tied behind their backs, and doctors say some bodies arrived blindfolded or with cloth roped around their necks. The forensic team at Nasser hospital are working with almost no resources to answer vast questions about torture, mistreatment and identity. The head of the unit, Dr Ahmed Dheir, said one of their biggest limitations is a lack of cold storage space. The bodies arrive in Gaza thoroughly frozen and can take several days to thaw out, ruling out even basic identification methods like dental history, let alone any deeper investigation or post-mortem (autopsy). ""The situation is extremely challenging,"" he said. ""If we wait for the bodies to thaw, rapid decomposition begins almost immediately, putting us in an impossible position [because] we lose the ability to examine the remains properly. So the most viable method is to take samples and document the state of the bodies as they are.""

Dr Ahmed Dheir says the lack of cold storage space means he and his colleagues have little time to examine the remains properly

The BBC has viewed dozens of photographs of the bodies, many of them shared by Gaza's health authorities, others taken by colleagues on the ground. We spoke to several of those involved in examining the bodies in Gaza, as well as families of the missing, human rights groups, and Israeli military and prison authorities. We also spoke to three forensic experts outside the region, including one specialising in torture, to educate ourselves about the medical processes involved in this kind of investigation – all agreed that there were questions that were difficult to answer without post-mortems. Dr Alaa al-Astal, one of the forensic team at Nasser hospital, said some of the bodies arriving there showed ""signs of torture"", such as bruises and marks from binding on the wrists and ankles. ""There were extremely horrific cases, where the restraint was so tight that blood circulation to the hands was cut off, leading to tissue damage and clear signs of pressure around the wrists and ankles,"" he said. ""Even around the eyes, when the blindfolds were removed, you could see deep grooves - imagine how much force that took. The pressure left actual marks where the blindfold had been tied."" Dr Astal also mentioned the loose cloths tied around the necks of some bodies as needing further investigation. ""In one case, there was a groove around the neck,"" he said. ""To determine whether the death was due to hanging or strangulation, we needed to perform a post-mortem, but because the body was frozen, it was not dissected.""

The bodies are bring brought to a temporary facility at Nasser hospital in Khan Younis

Sameh Yassin Hamad, a member of the Hamas-run government committee responsible for receiving the bodies, said there were signs of bruising and blood infiltration indicating that the bodies had been severely beaten before death. He also said there were stab wounds on the chest or face of some of them. Some of the images we saw from the unit clearly show deep indentations or tightly-fastened cable-ties on the wrists and arms and ankles. One photograph appears to show the bruising and abrasion that would confirm that ties had been used while the person was still alive. Other bodies showed only deep indentation marks, meaning a post-mortem would be needed to determine whether the ties had been used before or after death. Cable-ties are sometimes used when transporting bodies in Israel. When we asked Israel's military about the evidence we gathered, it said it operates strictly in accordance with international law. We showed the photographs we were given to the outside forensic experts. The images represent a fraction of the bodies transferred to Gaza by the Red Cross. All three experts said that some of the markings raised questions about what had happened, but that it was difficult to reach concrete conclusions about abuse or torture without post-mortems. ""What is happening in Gaza is an international forensic emergency,"" said Michael Pollanen, a forensic pathologist and professor at the University of Toronto. ""Based upon images like this, there is an imperative for complete medical autopsies. We need to know the truth behind how deaths occurred, and the only way to know the truth is to do autopsies."" But even with limited forensic data, doctors at Nasser hospital say the routine cuffing of wrists behind the body rather than in front, along with the marks observed on the limbs, points to torture. ""When a person is naked, with their hands tied behind their back, and visible restraint marks on their wrists and ankles, it indicates that they died in that position,"" Dr Dheir told us. ""This is a violation of international law."" And there is strong evidence to suggest widespread abuse of detainees - including civilians - in Israeli custody in the months after the war began in October 2023, particularly in the military facility of Sde Teiman.

Unidentified bodies are being buried in a mass grave once forensic exams have been carried out

""At least in the first eight months of the war, the detainees from Gaza were cuffed behind their backs, and had their eyes covered, 24 hrs, 7 days a week, for months,"" said Naji Abbas, head of the Prisoners and Detainees Programme at the Israeli human rights organisation, Physicians for Human Rights (PHRI). ""We know that people developed serious infections on their skin, hands and legs because of the cuffs."" We have spoken to several people who worked at Sde Teiman over the past two years, who confirm that detainees were cuffed hand and foot – even while undergoing medical treatments, including surgery. One medic who worked there said he had campaigned to loosen the cuffs, and that the treatment of detainees there was ""dehumanisation"". But many of those detained during the Gaza war are held as unlawful combatants, without charge. One complication for doctors at Nasser Hospital now is determining which of the returned bodies are Hamas fighters killed in combat, which are civilians and which are detainees who died in Israeli custody. Some of the bodies returned by Israel are still wearing Hamas headbands or military boots, but doctors say most are either naked or in civilian clothing, making it difficult to distinguish their role, interpret their injuries, and assess human rights violations. Photographs seen by the BBC show mostly naked or decomposed bodies. One dressed in civilian clothing and trainers has what officials say are two small bullet wounds in his back.

AFP Officials at Nasser hospital have been showing pictures of the bodies and any personal items to relatives of missing people

Sameh Yassin Hamad, from Gaza's Forensics Committee, said that Israel had sent back identification with only six of the 195 bodies it had returned – and that five of those names turned out to be wrong. ""Since these bodies were held by the Israeli authorities, they will have full data about them,"" said Dr Dheir. ""But they haven't shared that information with us through the Red Cross. We were sent DNA profiles for around half the total number of dead, but have not received any details about the dates or circumstances of death, or the time or place of detention."" We asked Israel's army about the details in this report, including striking allegations by Gaza's forensic team that Israel had removed single fingers and toes from the bodies for DNA testing. Israel's military said ""all bodies returned so far are combatants within the Gaza Strip."" It denied tying any bodies prior to their release. A spokeswoman for the Israeli Prime Minister's Office, Shosh Bedrosian, on Wednesday described the reports from Gaza as ""just more efforts to demonise Israel"" and suggested the media focus instead on the experience of Israeli hostages.

Somaya Abdullah was at the hospital looking for her son"
