url,title,text
https://www.bbc.com/news/articles/cwy7gn1979go?at_medium=RSS&at_campaign=rss,Bank of England chief Afua Kyei tops 2026 Powerlist as UK's most influential black person,"Bank of England chief tops 2026 Powerlist as UK's most influential black person

9 hours ago Share Save Adina Campbell, UK correspondent and Anthea Lee, Senior producer Share Save

BBC Mum-of-four Afua Kyei says the Bank of England supports parents in the workplace

Afua Kyei, the Bank of England's chief financial officer, has been named the UK's most influential black person. The 43-year-old is one of the UK's most senior finance leaders, in charge of the financial governance of the Bank's £1 trillion balance sheet and funding reforms. The BoE executive director topped the 2026 Powerlist, which recognises the most powerful people of African, African Caribbean, and African American heritage in the UK. Other influential names include former footballer Ian Wright, who's new to the list, make-up artist Dame Pat McGrath and actor Idris Elba.

Kyei, who was recruited by the Canadian Prime Minister Mark Carney in his former role as the governor of the Bank of England, said topping the list was ""incredibly humbling"". The mum-of-four said growing up she saw obvious differences in the workplace. She said: ""I didn't see so many women in big leadership roles who had families and I know that there are lots of women who think that they need to choose between work and having a family. ""What I love about the Bank of England is that we really support working families and working parents."" Kyei studied chemistry at Oxford University and was also awarded a junior research fellowship by Princeton University in organic chemistry.

'You don't need to be a mathematician'

During the global financial crisis, she was an investment banker before joining Barclays Bank where she was the Chief Financial Officer for Mortgages. She joined the Bank of England in 2019 and is at the core of the Bank's leadership and decision making. She said her parents, who moved to the UK from Ghana to go to university at 18, have been her biggest role models. ""My mother came to Liverpool, trained to become a midwife and enjoyed a 40-year plus career working for the NHS. ""My father has enjoyed a long career in the oil industry. I saw them juggling work and home. They instilled really strong values in us,"" she added. Kyei hopes to inspire more young people to consider banking as a career. ""You don't need to be a mathematician, you don't need to be an accountant and you don't need to be an economist. What we're looking for is fresh perspectives and we want the best people"". Kyei takes the place of tech CEO Dean Forbes at the head of the list.

The rest of the 2026 Powerlist

Getty Images Getty Images for W Magazine 2. Ian Wright - Football Legend, Broadcaster & Advocate for Equity in Sport (New) 3. Dame Pat McGrath - Make-up artist/Founder, Pat McGrath Labs"
https://www.theverge.com/tech/805652/intel-q3-2025-earnings-18a-panther-lake-ai-gpus-annual,"Intel’s tick-tock isn’t coming back, and everything else I just learned","Today on the company’s Q3 2025 earnings call, where Intel saw its first profit in nearly two years due primarily to those lifelines, CEO Lip-Bu Tan and CFO David Zinsner explained how the company doesn’t yet have enough chips. It’s currently seeing shortages that it expects to peak in the first quarter of next year — in the meantime, leaders say they’re going to prioritize AI server chips over some consumer processors as it deals with supply and demand.

“We expect CCG [Intel’s consumer chips] to be down modestly and DCAI [Intel’s server chips] to be up strongly as we prioritize capacity for server shipments over entry level client parts,” Intel says. Tan revealed today that Intel will also release new AI GPUs each and every year, following Nvidia and AMD in shaking up their traditional cadence to address the huge demand for AI servers. It’s not clear what that might mean for those hoping for more Intel gaming GPUs.

While all eyes are on Intel’s hot new Panther Lake and its 18A process to show the world it can still make the most potent consumer PC chips and make them in-house, the company reiterated it’s only launching one SKU of Panther Lake this year and slowly rolling out others in 2026. Here’s another possible reason why: Zinsner hinted today that Panther Lake will be a “pretty expensive” product to start with, and Intel’s going to have to push its existing Lunar Lake chips instead “in at least the first half of the year.”

While Intel has repeatedly pushed back against the idea that its 18A process had poor yields, the company admitted to investors and analysts today that it’s not ready to be a huge financial success either: yields are “adequate to address the supply but not where we need them to be to drive the appropriate level of margins,” says Zinsner, suggesting that it might be 2026, or even 2027 for an “acceptable level of yields” in that regard.

For now, Intel will be “working closely with customers to maximize our available output, including adjusting pricing and mix, to shift demand towards products where we have supply and they have demand” — which sounds like playing with the prices it charges PC makers to stick Intel inside their computers and pointing them at Lunar Lake parts instead of hot new ones. Tan reiterated today that he’s not going to invest in more capacity unless there’s “committed external demand,” and Zinsner says investments in capacity next year won’t “significantly change expectations”.

Intel says that 18A will be a “long-lived node” that will power “at least the next three generations of client and server products.” If you were hoping for a return to the “tick-tock” days where Intel would alternate between shrinking its chips and releasing new architectures every generation, that’s not happening here.

But that doesn’t mean Intel will cancel its next node, Intel 14A, as it warned it might. Tan suggested today that customers have stepped in to save 14A, and Intel, that the company is “delighted and more confident” in it, and Zinsner says it’s not only “off to a good start,” but better than 18A was at this point “in terms of performance and yields.”"
https://www.theverge.com/tech/652171/best-sonos-speakers,The best Sonos speakers to buy in 2025,"is a former senior reviewer who worked at The Verge from 2011 until May 2025. His coverage areas included audio, home theater, smartphones, and more.

Posts from this author will be added to your daily email digest and your homepage feed.

After the self-induced tumult Sonos has gone through this year, I can understand why some people are reluctant to spend money on the company’s products. But newly appointed CEO Tom Conrad has shown that he’s determined to get back on track and revitalize Sonos as the leading whole-home audio brand. The contentious mobile app is in a much better place now than it was last year, though some customers still encounter bugs and the frustration of speakers randomly vanishing from their system. It’s not all roses, but the situation is moving in the right direction — and I took Sonos’ decision to cancel its video player as a promising sign of renewed focus.

I’m not about to sell any of my Sonos gear. For one, the company’s whole-home platform offers conveniences that competitors don’t match — at least not without hassle. Most of the time, I’m streaming from Apple Music, Spotify, or YouTube Music. But if I’m watching a sports game on my TV, I can pipe the audio from my Sonos soundbar to a speaker in a different room to follow the action. Playing something over Bluetooth? With most of the company’s recent speakers, you can do the same thing and spread that music across your entire Sonos system.

Why you should trust my Sonos recommendations I’ve covered Sonos extensively for several years at The Verge. This has included reporting on the company’s latest news, reviewing a lengthy list of Sonos products, and bringing attention to the app fiasco, which eventually led to the ouster of former CEO Patrick Spence. Audio and home theater are two of my primary focus areas in product reviews, so I’m well-versed when it comes to determining whether a speaker or soundbar is great — or just another also-ran product.

I wouldn’t fault anyone for waiting to see where Sonos and its app go from here, especially given that Sonos recently raised prices on a number of products — including soundbars and smart speakers — due to the ongoing tariff situation in the US. The company still makes some genuinely terrific hardware, however, so if you’re wondering which are the true standouts, I’ve got you covered.

What I’m looking for How I test Sonos speakers Collapse I put in many hours testing Sonos’ various speakers and soundbars in their intended environments. That means listening to a product like the Move 2 both indoors and outside, having movie marathons to test the capabilities of Sonos soundbars, and spending the bulk of full days gauging the audio performance of speakers like the Five. With devices that are advertised as being water resistant, I’ll often bring them to lake getaways or use them near the pool to ensure that they can handle splashes and everyday elements. The right speaker for the right scenario Collapse Sonos has an extensive lineup of speakers spanning various form factors: there are desk speakers, portable Bluetooth speakers, soundbars, subwoofers, and, separate from all that, you have a few lingering Ikea Symfonisk products that are designed to blend into your home decor. The best pick will depend on what you need. Good sound quality Collapse Some “audiophiles” might turn their noses up at the idea that Sonos hardware can deliver excellent sound. But I think most people will be plenty happy with the audio quality. Even the company’s smaller products consistently deliver clear, pleasant audio. Adaptability Collapse Part of what makes the Sonos ecosystem so appealing is everything you can do with it. Want to play your TV’s audio in other rooms? You can do that. If you’ve got a Bluetooth-capable record player, the tiny Sonos Roam can play your vinyl and link that audio to the rest of your system. Line-in allows for the same at higher fidelity. Most importantly, the Sonos controller app supports practically every music streaming service on the market today. Lengthy software support Collapse Few tech companies continue to provide software updates and new features for their products as long as Sonos does. Speakers introduced a decade ago are still compatible with the company’s latest S2 platform and continue to receive firmware updates.

The best Sonos speaker to start with

If you’re looking for a decent-sounding, compact speaker to put in the kitchen, office, or really anywhere in your home, the Era 100 is your best option. Sonos improved upon this speaker’s predecessors, the Play:1 and Sonos One, by upgrading to stereo drivers for richer, wider audio. Bluetooth playback is now supported, along with line-in audio (with a separate dongle). And the Era 100 also has reworked physical controls, including a volume bar you can slide your finger across and, finally, dedicated track controls.

The Era 100’s built-in mics let you change the music when the physical controls are out of reach.

The speaker has an elegant design, and you can use hands-free voice controls to summon Amazon Alexa or Sonos Voice Control to skip tracks or switch to a different playlist. Sonos dropped the Era 100’s price to $199 in April and then raised it again in September, though we’d argue that $219 is still fair for what you’re getting.

The best overall Sonos speaker

The Sonos Five isn’t just Sonos’ best-sounding speaker; it’s at the top of the pack compared to all competitors. From an audio quality perspective, it beats the HomePod, Echo Studio, Nest Audio, and other mass market speakers — both those that are smart and not. Can you find better hi-fi bookshelf speakers? Absolutely, but those aren’t natively tied into music services like Sonos gear is. The Five is a hefty unit and takes up a decent amount of desk space. But once you throw some music on, its powerful stereo output is enough to handle any dinner party or weekend get-together.

There’s nothing “smart” about the Five. It lacks microphones and voice assistant functionality. But that simplicity is appealing in its own right: you’re getting a damn good speaker that ties into the Sonos platform. The Five also features a 3.5mm aux input, making it a good turntable companion — especially if you spring for a stereo pair.

The best portable Sonos speaker

When it comes to portable speakers, the Move 2 is in a whole different league than Sonos’ much smaller Roam 2. It’s bigger and heavier, but a built-in handle makes it easier to lug the Move 2 around your home or out to the backyard. There’s no comparison between the two when it comes to audio: the Move 2 smokes the far more compact Roam 2. And like the Era 100, it uses a stereo driver arrangement, whereas the Roam mixes everything down to mono and sounds more muffled.

The Move 2 is both water-resistant and drop-resistant, so it’s built for handling your outdoor parties.

The Move’s larger size gives it a clear advantage in terms of bass punch, and aside from playing music wirelessly, you’ve got the option of plugging in other devices over USB-C for line-in audio. I also continue to appreciate that the battery in the Move 2 is user-replaceable, which can’t be said of many Bluetooth speakers. You’ll be able to keep enjoying your investment for long, long into the future. And with a dust / water resistance rating of IP56, it can handle rain and splashes of water without problems; just don’t drop it into a pool.

I prefer the Move 2 over traditional portable speakers since, at least whenever I’m home, the Sonos lets me play music over Wi-Fi at a higher fidelity than Bluetooth can offer. Plus, the Move 2 also supports Apple AirPlay and Spotify Connect, so it’s easy to just skip the Sonos app altogether if you wish.

The best Sonos soundbar for home theater enthusiasts

Introduced in late 2024, the Arc Ultra improves on the original Arc with significantly more powerful bass response. That’s largely thanks to the inclusion of Sonos’ newer SoundMotion technology, which manages to get a better low-end wallop from a soundbar that’s not much larger than the model it replaces. This means some buyers can get away with buying the Arc Ultra on its own without adding a subwoofer.

That little indent makes it easier to find the Arc Ultra’s volume contrls.

The Arc Ultra delivers Dolby Atmos surround sound that’s more convincing and immersive than any other Sonos soundbar to date, and it’s up there with the very best you can find from a single-enclosure speaker. Vocal clarity has also improved substantially thanks to better center channel performance. Another upgrade over the first Arc is the addition of Bluetooth audio support.

The best Sonos soundbar for smaller rooms

There are plenty of scenarios and TV rooms where the Arc Ultra might be too powerful. If you’re in a smaller space or don’t need the absolute best surround sound, the Beam (Gen 2) starts to make more sense. It still has Atmos, but the effect is virtualized since the Beam lacks the Arc Ultra’s upward-firing speakers. Even so, the home theater experience you’ll get from the Beam will blow away any speakers built into a TV.

The best Sonos subwoofer for most people

In the same vein, unless you’re hell bent on rumbling your walls, the $499 Sub Mini subwoofer is more than enough for layering some extra oomph and growl onto Hollywood blockbusters and your favorite TV shows. The $899 Sub 4 is Sonos’ flagship subwoofer, but plenty of people have saved hundreds of dollars by pairing the Sub Mini with any of the company’s soundbars — and they’ve been ecstatic with the results.

How Mini is the Sub Mini? Smaller than most dogs.

As its name suggests, the Sub Mini is more compact than the Sub 4, which makes it easier to find an inconspicuous spot to place it. Even if you’re the type to do a sub crawl and put it somewhere in plain sight, I’d argue it looks more stylish than the blocky Sub 4.

The best budget Sonos speaker

Sonos and Ikea might have ended their partnership, but that doesn’t mean you should sleep on the existing Symfonisk products before they’re completely phased out. The Symfonisk Bookshelf Speaker (Gen 2), in particular, remains the most affordable gateway into the Sonos ecosystem, even with its recent price hike. Sound-wise, it’s not far off from the old Sonos One / Play:1 and is a very enjoyable speaker. Plus, the lower price tag makes it easier to convince yourself to scoop up two for a stereo pair. These — or the Symfonisk Picture Frame Speaker — make excellent rear surround speakers if you’re on a budget.

The Sonos product worthy of a second chance

Boy oh boy, did Sonos’ wireless headphones come right at the worst possible moment. The company’s app crisis completely sidelined the Ace headphones. Some customers were also disappointed that the Ace can’t play music over Wi-Fi or be grouped with the company’s in-home speakers.

But here’s the thing: the Ace headphones are still fantastic. They’re comfortable, have a gorgeous design (with easily swappable ear pads), and sound detailed, powerful, and expressive. They support wired audio over USB-C in addition to Bluetooth. And the TV Audio Swap feature is a useful perk that I still often use late at night when my Arc Ultra would disturb others. You can route any audio that would normally come through the soundbar — from your TV, gaming console, or streaming device — through two pairs of headphones and listen privately (with spatial audio surround sound). Sonos’ new TrueCinema mode even lets you fine-tune the latter to better reflect the acoustics of your space.

TV Audio Swap lets you privately listen to whatever’s coming out of your Sonos soundbar without disturbing others.

No, the Ace headphones aren’t what I’d consider the ideal of a wearable product from Sonos. But they remain a wholly impressive debut that fell victim to the company’s poor software decisions.

Photography by Chris Welch / The Verge

Update, October 23rd: Adjusted pricing / availability and updated the copy to reflect that Sonos has raised prices across the board. Brandon Widder also contributed to this post."
https://www.theverge.com/news/805833/microsoft-edge-copilot-mode-ai-launch,Microsoft Edge’s new Copilot Mode turns on more AI features,"is a news writer who covers the streaming wars, consumer tech, crypto, social media, and much more. Previously, she was a writer and editor at MUO.

Posts from this author will be added to your daily email digest and your homepage feed.

Microsoft is joining the AI browser wave with the official launch of a new “Copilot Mode” in Edge. The option, first announced in July, turns Copilot into your portal to the web, with each new tab opening a chat window where you can either ask a question, conduct a search, or enter a URL.

Copilot Mode ties Microsoft’s AI assistant more closely to Edge, as it combines AI-generated responses, search results, and navigation into one window. It also draws from all of your tabs — not just the one you’re on — allowing you to ask Copilot to summarize the information in all of your open windows or compare products in each one.

Though Microsoft previously launched Copilot Mode as an experimental feature, it’s now available for everyone to try, alongside a few new features available in a limited preview. That includes an agentic Copilot Actions feature that can do things like unsubscribe from marketing emails or book a reservation on your behalf.

Just like the other AI browsers out there, Copilot’s agentic features just aren’t totally reliable yet. Copilot displays a warning before taking action that says the tool is “intended for research and evaluation purposes” and “can make mistakes.” When I asked it to delete an email, for example, Copilot said it deleted it, but failed to actually do so. It also lied about sending an email that it composed directly in Gmail. The assistant did, however, successfully unsubscribe from a mailing list.

Outside of my email inbox, Copilot struggled to make a reservation for me at the Hard Rock Cafe in New York City. I asked it to book a slot on November 26th, and even though it told me it selected a reservation for that date, the AI tool chose October 26th instead.

Copilot’s reservation was off by a month. Screenshot: The Verge

Copilot Mode in Edge can now use your browsing history to provide better responses — but only if you give it permission. Microsoft is launching Journeys in preview as well. Journeys is an AI-powered feature that organizes your browsing history into topics and makes suggestions about what to search for next. I didn’t browse enough using the new experience to see my own Journeys, but it seems like it might help you quickly dive back into a topic you frequently revisit.

You can turn on Copilot Mode by downloading Edge and toggling on the switch on Microsoft’s website. If you’re based in the US, you can also scroll down to enable Copilot Actions and Copilot Journeys in preview."
https://www.theverge.com/games/805673/nintendos-chips-make-this-lego-game-boy-upgrade-kit-the-most-authentic,Nintendo’s chips let this Lego Game Boy upgrade kit play real cartridges,"is a senior editor and founding member of The Verge who covers gadgets, games, and toys. He spent 15 years editing the likes of CNET, Gizmodo, and Engadget.

Posts from this author will be added to your daily email digest and your homepage feed.

The race to make the Lego Game Boy play actual Game Boy games ended before it even began. The same day Lego officially launched the set, Natalie the Nerd revealed she’d already transformed it to play real Game Boy cartridges on real Game Boy chips.

Turns out she’s not stopping there! Natalie is now working on complete drop-in upgrade kits for the Lego Game Boy — no soldering required — and partnering with maker marketplace Crowd Supply to handle the logistics. She warns that this won’t be something you’ll want to play every day, but she’s still making it real.

Image: Natalie the Nerd

She’s calling her kit the Build A Boy, and she says the completely pre-soldered version should truly be “drop in and play.” It’s her custom-designed board with everything you should need beyond the bricks, including:

an actual harvested Game Boy Pocket CPU

a 2.7-inch 320 x 320 display

working switches you can place behind your Lego buttons and D-pad for actual controls

a speaker and a volume wheel

a rechargeable battery

a USB-C port to charge it

Natalie confirms to The Verge that she’s planning to offer an optional glass lens if you hate the plastic window that Lego uses to cover the screen — and she might even offer some sort of video output so you can play on a TV or other external screen, though it’s not guaranteed. She’s not sure how she’ll make video out happen yet, though. “It could even be potentially be over Wi-Fi if that doesn’t affect performance,” she tells me.

A render of Natalie’s custom board connected to her flexible PCB for the buttons. Image: Natalie the Nerd

While the original Game Boy offered a 160 x 144 10:9 aspect ratio display, Natalie says the 320 x 320 one will simply upscale the original images by 2x while keeping their relative shape and size the same.

Natalie doesn’t plan to wire up a Link Cable port for multiplayer play — “I don’t personally care for the link port,” she tells me — but says she’ll “probably” leave a pinout so modders can add their own.

As far as harvesting the chips goes, Natalie says she’s managed to buy damaged Game Boy Pockets in bulk, as they’re the “unloved sibling” of the Game Boy family, but she doubts she’ll have enough to satisfy demand. If you have a donor Game Boy Pocket yourself, she’ll also sell a version that only requires the CPU and RAM for around $60. She’ll also sell a completely DIY version for the “soldering iron pros” out there. She’ll also still release files for free.

It’s not clear what the entire drop-in kit will cost yet, given Trump’s tariffs. “I am aiming for $99 USD but y’know how the world is at the moment,” she writes. She’s hoping to start selling them in early 2026, and says she should receive the first test boards this very week.

Natalie’s kit won’t be the only way to play a Lego Game Boy for real. For example, tap the video below!

While it’s quite a feat to shrink an entire actual working Game Boy down to the size of a Game Boy cartridge, others are coming close — modder Hairo Satoh has been showing off an excellent Game Boy Color version on Instagram that uses real cartridges, though he tells me it required a lot of modification to the Lego “shell” and he’s not sure he’ll release a kit himself. Generally, Satoh sells one-offs on commission.

Satoh managed to squeeze a Game Boy Color board into the Lego Game Boy, but had to reduce the Lego substantially. Image: Hairo Satoh

Meanwhile, the rival BrickBoy kit might be the easiest and most sustainable way to power a Lego Game Boy yet. It plays ROMs on an emulator, not actual cartridges on actual chips, which defeats some of the fun for me — but at least no Game Boy Pockets will be harmed in the making of that kit. We’re still waiting to share how much it’ll cost; it’ll launch on Kickstarter on October 28th."
https://www.theverge.com/news/805823/nike-peformance-apparel-heat-football,Nike designed new gear to keep athletes cool in a warming world,"is a senior science reporter covering energy and the environment with more than a decade of experience. She is also the host of Hell or High Water: When Disaster Hits Home , a podcast from Vox Media and Audible Originals.

Posts from this author will be added to your daily email digest and your homepage feed.

Nike is showing off new performance apparel today that it says it designed with climate change in mind. It introduced its new Aero-FIT performance cooling technology, which it says will make its debut in football kits Nike federations wear in 2026.

The company claims the technology boosts sweating efficiency by allowing for more air movement between skin and fabric. In contrast, stuffy uniforms can impede the body’s ability to cool itself down when sweat evaporates from skin. Aero-FIT will allow for more than double the airflow compared to the brand’s existing athletic apparel, Nike says. The new material also be made entirely from textile waste, which addresses another climate problem since synthetic fabrics are made from fossil fuels.

The next FIFA World Cup takes place in 2026, and already there are concerns about the risks that heat exhaustion could pose to athletes and fans in the audience. Games will be held during the summertime across Mexico, Canada, and the US. Of the 16 cities hosting games, 14 are expected to be susceptible to extreme heat during the World Cup, the BBC reports.

“Today’s athletes are competing in a hotter, wetter world — and Nike is helping them set the pace,” Nike’s announcement today says."
